296.598,366.110,0.000
297.130,367.406,0.000
297.705,368.628,0.000
298.323,369.777,0.000
298.985,370.849,0.000
299.693,371.842,0.000
300.448,372.756,0.000
301.250,373.588,0.000
302.100,374.337,0.000
303.000,375.000,0.000
303.000,375.000,0.000
303.968,375.589,0.000
305.022,376.117,0.000
306.159,376.584,0.000
307.377,376.993,0.000
308.675,377.343,0.000
310.049,377.636,0.000
311.498,377.873,0.000
313.019,378.056,0.000
314.611,378.184,0.000
316.272,378.259,0.000
317.999,378.283,0.000
319.790,378.256,0.000
321.643,378.179,0.000
323.556,378.053,0.000
325.527,377.880,0.000
327.554,377.660,0.000
329.634,377.395,0.000
331.766,377.085,0.000
333.948,376.732,0.000
336.176,376.336,0.000
338.450,375.899,0.000
340.766,375.421,0.000
343.124,374.905,0.000
345.520,374.350,0.000
347.953,373.758,0.000
350.421,373.130,0.000
352.921,372.466,0.000
355.451,371.769,0.000
358.009,371.039,0.000
360.594,370.276,0.000
363.203,369.483,0.000
365.833,368.660,0.000
368.483,367.809,0.000
371.151,366.929,0.000
373.834,366.023,0.000
376.530,365.091,0.000
379.238,364.135,0.000
381.955,363.155,0.000
384.679,362.152,0.000
387.408,361.128,0.000
390.140,360.084,0.000
392.872,359.020,0.000
395.603,357.938,0.000
398.330,356.838,0.000
401.052,355.723,0.000
403.765,354.592,0.000
406.469,353.447,0.000
409.161,352.289,0.000
411.839,351.119,0.000
414.500,349.938,0.000
417.143,348.746,0.000
419.765,347.546,0.000
422.365,346.339,0.000
424.940,345.124,0.000
427.488,343.904,0.000
430.008,342.679,0.000
432.496,341.450,0.000
434.95,340.218,00.0
437.370,338.985,0.000
439.752,337.752,0.000
442.094,336.519,0.000
444.395,335.288,0.000
446.652,334.059,0.000
448.863,332.834,0.000
451.026,331.613,0.000
453.139,330.399,0.000
455.199,329.191,0.000
457.206,327.991,0.000
459.155,326.800,0.000
461.046,325.619,0.000
462.876,324.448,0.000
464.643,323.290,0.000
466.346,322.145,0.000
467.981,321.014,0.000
469.547,319.898,0.000
471.042,318.799,0.000
472.463,317.717,0.000
473.808,316.653,0.000
475.076,315.608,0.000
476.264,314.584,0.000
477.370,313.581,0.000
478.392,312.601,0.000
479.328,311.645,0.000
480.175,310.712,0.000
480.933,309.806,0.000
481.597,308.926,0.000
482.167,308.074,0.000
482.640,307.251,0.000
483.015,306.458,0.000
483.288,305.695,0.000
483.458,304.965,0.000
483.523,304.267,0.000
483.481,303.604,0.000
483.329,302.975,0.000
483.065,302.383,0.000
482.688,301.828,0.000
482.195,301.311,0.000
481.584,300.833,0.000
480.853,300.396,0.000
480.000,300.000,0.000
480.000,300.000,0.000
479.005,299.639,0.000
477.852,299.304,0.000
476.545,298.996,0.000
475.087,298.713,0.000
473.481,298.455,0.000
471.730,298.222,0.000
469.837,298.012,0.000
467.806,297.826,0.000
465.639,297.662,0.000
463.341,297.520,0.000
460.914,297.400,0.000
458.361,297.301,0.000
455.687,297.222,0.000
452.893,297.162,0.000
449.983,297.122,0.000
446.960,297.100,0.000
443.828,297.095,0.000
440.590,297.109,0.000
437.249,297.138,0.000
433.808,297.184,0.000
430.270,297.245,0.000
426.639,297.321,0.000
422.918,297.412,0.000
419.110,297.516,0.000
415.219,297.633,0.000
411.247,297.762,0.000
407.197,297.904,0.000
403.073,298.057,0.000
398.879,298.220,0.000
394.617,298.393,0.000
390.291,298.576,0.000
385.903,298.768,0.000
381.457,298.969,0.000
376.957,299.176,0.000
372.405,299.391,0.000
367.804,299.613,0.000
363.159,299.840,0.000
358.472,300.073,0.000
353.746,300.310,0.000
348.984,300.552,0.000
344.190,300.797,0.000
339.367,301.045,0.000
334.519,301.295,0.000
329.647,301.547,0.000
324.757,301.801,0.000
319.850,302.054,0.000
314.930,302.308,0.000
310.000,302.561,0.000
305.064,302.813,0.000
300.125,303.062,5.000
295.185,303.310,5.000
290.249,303.554,0.000
285.319,303.795,0.000
280.398,304.032,0.000
275.491,304.263,0.000
270.599,304.489,0.000
265.726,304.710,0.000
260.876,304.923,0.000
256.052,305.129,0.000
251.256,305.328,0.000
246.492,305.518,0.000
241.764,305.699,0.000
237.074,305.871,0.000
232.426,306.032,0.000
227.823,306.182,0.000
223.268,306.321,0.000
218.764,306.448,0.000
214.315,306.563,0.000
209.923,306.664,0.000
205.593,306.751,0.000
201.327,306.825,0.000
197.128,306.883,0.000
193.000,306.925,0.000
188.946,306.951,0.000
184.969,306.961,0.000
181.072,306.953,0.000
177.259,306.927,0.000
173.532,306.883,0.000
169.895,306.819,0.000
166.352,306.736,0.000
162.905,306.632,0.000
159.557,306.508,0.000
156.313,306.362,0.000
153.174,306.193,0.000
150.145,306.002,0.000
147.228,305.788,0.000
144.427,305.549,0.000
141.744,305.286,0.000
139.184,304.998,0.000
136.749,304.685,0.000
134.443,304.344,0.000
132.268,303.977,0.000
130.228,303.583,0.000
128.327,303.160,0.000
126.567,302.709,0.000
124.951,302.228,0.000
123.484,301.717,0.000
122.167,301.176,0.000
121.005,300.604,0.000
120.000,300.000,0.000
120.000,300.000,0.000
119.136,299.352,0.000
118.395,298.648,0.000
117.772,297.889,0.000
117.267,297.078,0.000
116.877,296.214,0.000
116.601,295.301,0.000
116.435,294.338,0.000
116.379,293.327,0.000
116.429,292.270,0.000
116.584,291.168,0.000
116.842,290.023,0.000
117.200,288.835,0.000
117.657,287.606,0.000
118.209,286.337,0.000
118.857,285.031,0.000
119.596,283.687,0.000
120.425,282.307,0.000
121.342,280.893,0.000
122.345,279.446,0.000
123.432,277.968,0.000
124.600,276.459,0.000
125.848,274.922,0.000
127.173,273.356,0.000
128.573,271.765,0.000
130.047,270.148,0.000
131.591,268.508,0.000
133.205,266.846,0.000
134.885,265.163,0.000
136.630,263.460,0.000
138.438,261.740,0.000
140.306,260.002,0.000
142.233,258.248,0.000
144.216,256.481,0.000
146.253,254.701,0.000
148.342,252.909,0.000
150.481,251.107,0.000
152.668,249.296,0.000
154.901,247.478,0.000
157.178,245.653,0.000
159.496,243.824,0.000
161.854,241.991,0.000
164.249,240.156,0.000
166.679,238.321,0.000
169.142,236.486,0.000
171.636,234.653,0.000
174.160,232.823,0.000
176.710,230.997,0.000
179.285,229.178,0.000
181.882,227.366,0.000
184.500,225.562,0.000
187.136,223.769,0.000
189.789,221.987,0.000
192.456,220.217,0.000
195.135,218.461,0.000
197.824,216.721,0.000
200.520,214.997,0.000
203.223,213.292,0.000
205.929,211.605,0.000
208.637,209.940,0.000
211.344,208.296,0.000
214.049,206.676,0.000
216.748,205.080,0.000
219.441,203.511,0.000
222.125,201.968,0.000
224.798,200.455,0.000
227.458,198.972,0.000
230.102,197.520,0.000
232.729,196.100,0.000
235.336,194.715,0.000
237.922,193.366,0.000
240.484,192.053,0.000
243.020,190.778,0.000
245.529,189.542,0.000
248.007,188.348,0.000
250.453,187.195,0.000
252.865,186.086,0.000
255.241,185.022,0.000
257.578,184.004,0.000
259.874,183.034,0.000
262.128,182.112,0.000
264.337,181.241,0.000
266.499,180.421,0.000
268.612,179.653,0.000
270.674,178.941,0.000
272.683,178.283,0.000
274.637,177.683,0.000
276.533,177.140,0.000
278.370,176.658,0.000
280.145,176.236,0.000
281.856,175.877,0.000
283.501,175.581,0.000
285.079,175.350,0.000
286.586,175.185,0.000
288.022,175.088,0.000
289.383,175.060,0.000
290.667,175.102,5.000
291.873,175.215,5.000
292.999,175.402,5.000
294.042,175.663,5.000
295.000,176.000,5.000
295.000,176.000,5.000
295.894,176.481,5.000
296.739,177.056,5.000
297.537,177.725,5.000
298.287,178.484,5.000
298.991,179.333,5.000
299.651,180.268,5.000
300.266,181.289,5.000
300.839,182.393,5.000
301.369,183.579,5.000
301.858,184.844,5.000
302.308,186.187,5.000
302.718,187.606,5.000
303.091,189.098,5.000
303.427,190.663,5.000
303.726,192.298,5.000
303.991,194.000,5.000
304.222,195.770,5.000
304.419,197.603,5.000
304.585,199.499,5.000
304.720,201.456,5.000
304.825,203.472,5.000
304.901,205.544,5.000
304.949,207.671,5.000
304.970,209.851,5.000
304.965,212.083,5.000
304.935,214.363,5.000
304.881,216.691,5.000
304.804,219.065,5.000
304.705,221.482,5.000
304.585,223.941,5.000
304.446,226.439,5.000
304.287,228.975,5.000
304.110,231.548,5.000
303.917,234.154,5.000
303.707,236.793,5.000
303.483,239.462,5.000
303.244,242.159,5.000
302.993,244.883,5.000
302.729,247.631,5.000
302.455,250.402,5.000
302.171,253.194,5.000
301.878,256.005,5.000
301.577,258.833,5.000
301.268,261.676,5.000
300.954,264.533,5.000
300.635,267.400,5.000
300.313,270.277,5.000
299.987,273.162,5.000
299.659,276.053,5.000
299.330,278.947,5.000
299.001,281.843,5.000
298.674,284.739,5.000
298.348,287.633,5.000
298.026,290.523,5.000
297.707,293.407,5.000
297.394,296.284,5.000
297.087,299.152,10.000
296.786,302.008,10.000
296.494,304.850,10.000
296.211,307.678,10.000
295.938,310.488,5.000
295.676,313.280,5.000
295.426,316.051,5.000
295.189,318.798,5.000
294.967,321.522,5.000
294.759,324.218,5.000
294.567,326.886,5.000
294.393,329.524,5.000
294.236,332.130,5.000
294.099,334.701,5.000
293.982,337.237,5.000
293.885,339.734,5.000
293.811,342.192,5.000
293.760,344.608,5.000
293.733,346.980,5.000
293.731,349.307,5.000
293.755,351.586,5.000
293.806,353.817,5.000
293.886,355.996,5.000
293.994,358.121,5.000
294.132,360.192,5.000
294.302,362.206,5.000
294.504,364.162,5.000
294.738,366.056,5.000
295.007,367.888,5.000
295.311,369.656,5.000
295.651,371.357,5.000
296.028,372.990,5.000
296.443,374.553,5.000
296.897,376.043,5.000
297.391,377.460,0.000
297.927,378.801,0.000
298.504,380.064,0.000
299.125,381.248,0.000
299.790,382.350,0.000
300.499,383.369,0.000
301.255,384.302,0.000
302.058,385.149,0.000
302.909,385.906,0.000
303.809,386.572,0.000
303.809,386.572,0.000
304.777,387.158,0.000
305.831,387.677,0.000
306.967,388.131,0.000
308.183,388.519,0.000
309.479,388.845,0.000
310.851,389.108,0.000
312.297,389.309,0.000
313.816,389.451,0.000
315.405,389.534,0.000
317.062,389.559,0.000
318.785,389.528,0.000
320.572,389.441,0.000
322.421,389.300,0.000
324.329,389.106,0.000
326.295,388.860,0.000
328.316,388.563,0.000
330.391,388.216,0.000
332.517,387.821,0.000
334.692,387.378,0.000
336.914,386.889,0.000
339.181,386.356,0.000
341.490,385.778,0.000
343.841,385.157,0.000
346.230,384.495,0.000
348.655,383.793,0.000
351.114,383.051,0.000
353.606,382.271,0.000
356.128,381.454,0.000
358.678,380.601,0.000
361.254,379.713,0.000
363.853,378.792,0.000
366.475,377.839,0.000
369.116,376.854,0.000
371.774,375.839,0.000
374.447,374.795,0.000
377.134,373.723,0.000
379.832,372.625,0.000
382.539,371.501,0.000
385.253,370.353,0.000
387.971,369.182,0.000
390.692,367.989,0.000
393.414,366.774,0.000
396.134,365.540,0.000
398.851,364.288,0.000
401.562,363.018,0.000
404.265,361.732,0.000
406.958,360.430,0.000
409.638,359.115,0.000
412.305,357.787,0.000
414.955,356.447,0.000
417.587,355.096,0.000
420.198,353.736,0.000
422.787,352.368,0.000
425.351,350.993,0.000
427.888,349.612,0.000
430.396,348.226,0.000
432.872,346.837,0.000
435.316,345.445,5.000
437.724,344.052,5.000
440.095,342.658,5.000
442.426,341.266,5.000
444.716,339.876,5.000
446.962,338.489,5.000
449.162,337.106,5.000
451.314,335.729,5.000
453.416,334.359,5.000
455.466,332.997,5.000
457.461,331.643,5.000
459.400,330.300,5.000
461.280,328.969,5.000
463.100,327.649,5.000
464.857,326.344,5.000
466.549,325.053,5.000
468.174,323.778,5.000
469.730,322.520,5.000
471.215,321.281,5.000
472.626,320.061,5.000
473.963,318.861,5.000
475.221,317.683,5.000
476.400,316.528,5.000
477.497,315.397,5.000
478.510,314.291,5.000
479.438,313.212,5.000
480.277,312.160,5.000
481.026,311.136,5.000
481.682,310.142,5.000
482.245,309.180,5.000
482.710,308.249,5.000
483.077,307.351,5.000
483.343,306.488,5.000
483.507,305.661,5.000
483.565,304.870,5.000
483.517,304.116,5.000
483.359,303.402,5.000
483.090,302.728,5.000
482.707,302.095,5.000
482.209,301.505,5.000
481.593,300.958,5.000
480.857,300.456,5.000
480.000,300.000,5.000
480.000,300.000,5.000
479.001,299.582,5.000
477.845,299.193,5.000
476.534,298.832,5.000
475.072,298.500,5.000
473.462,298.194,5.000
471.708,297.915,5.000
469.812,297.662,5.000
467.778,297.434,5.000
465.609,297.231,5.000
463.308,297.052,5.000
460.879,296.896,5.000
458.324,296.763,5.000
455.647,296.652,5.000
452.851,296.563,5.000
449.939,296.495,5.000
446.915,296.446,5.000
443.781,296.418,5.000
440.541,296.408,5.000
437.199,296.417,5.000
433.756,296.443,5.000
430.217,296.487,5.000
426.585,296.547,5.000
422.863,296.623,5.000
419.054,296.714,5.000
415.162,296.819,5.000
411.189,296.939,5.000
407.139,297.071,5.000
403.015,297.217,5.000
398.820,297.374,5.000
394.557,297.543,5.000
390.231,297.723,5.000
385.843,297.912,5.000
381.397,298.111,5.000
376.897,298.320,5.000
372.345,298.536,5.000
367.745,298.760,5.000
363.100,298.991,5.000
358.413,299.228,5.000
353.687,299.471,5.000
348.926,299.719,5.000
344.132,299.971,5.000
339.310,300.228,5.000
334.462,300.487,5.000
329.592,300.749,5.000
324.702,301.013,5.000
319.796,301.278,5.000
314.877,301.544,5.000
309.948,301.810,5.000
305.013,302.075,10.000
300.074,302.339,15.000
295.136,302.601,15.000
290.201,302.861,5.000
285.272,303.118,5.000
280.352,303.370,5.000
275.446,303.619,5.000
270.555,303.862,5.000
265.684,304.100,5.000
260.835,304.331,5.000
256.012,304.556,5.000
251.217,304.773,5.000
246.455,304.981,5.000
241.728,305.181,5.000
237.039,305.372,5.000
232.392,305.552,5.000
227.791,305.722,5.000
223.237,305.880,5.000
218.734,306.026,5.000
214.287,306.160,5.000
209.897,306.280,5.000
205.568,306.387,5.000
201.303,306.479,5.000
197.105,306.556,5.000
192.978,306.617,5.000
188.926,306.662,5.000
184.950,306.690,5.000
